"","age","type_employer","fnlwgt","education","marital","occupation","relationship","race","sex","capital_gain","capital_loss","hr_per_week","country","income"
"24321",1,2,213140,2,2,2,2,1,1,0,1902,4,1,"High"
"24322",1,3,176893,2,3,3,1,2,1,8614,0,1,1,"High"
"24323",2,3,115244,6,2,4,3,1,2,0,0,1,1,"Low"
"24324",1,3,313243,5,3,3,1,1,1,0,2444,7,1,"High"
"24325",1,1,169995,5,3,7,1,1,1,0,0,2,1,"Low"
"24326",2,3,198459,2,1,1,4,1,1,0,2001,3,1,"Low"
"24327",2,1,66824,1,1,4,1,4,2,3325,0,1,1,"Low"
"24328",1,2,52240,6,2,2,3,1,2,0,0,2,1,"High"
"24329",1,3,35305,3,1,5,4,1,2,0,0,1,1,"Low"
"24330",5,1,186451,8,2,4,2,1,1,0,1902,3,1,"High"
"24331",1,2,160724,1,2,2,2,3,1,0,0,1,9,"High"
"24332",2,3,210464,3,2,3,2,1,1,0,0,1,1,"Low"
"24333",1,3,207685,5,3,5,1,1,1,0,0,2,1,"Low"
"24334",1,3,233717,5,3,2,5,2,1,0,0,1,1,"Low"
"24335",1,3,222205,5,2,4,3,1,2,0,0,1,1,"High"
"24336",1,3,167613,2,2,5,2,1,1,0,0,1,1,"Low"
"24337",1,3,148773,3,2,3,2,1,1,0,0,1,1,"Low"
"24338",3,1,68268,2,2,3,2,1,1,0,0,1,1,"Low"
"24339",1,3,174533,2,2,3,2,1,1,0,0,1,1,"Low"
"24340",1,3,273230,5,2,2,2,1,1,0,0,1,1,"High"
"24341",2,3,187502,2,1,6,4,2,1,0,0,2,1,"Low"
"24342",1,3,209320,2,3,5,1,1,2,0,0,1,1,"Low"
"24343",1,2,56841,1,2,3,2,1,1,0,0,1,1,"Low"
"24344",1,3,254627,2,2,5,2,1,1,0,0,1,1,"Low"
"24345",1,3,42703,2,3,1,5,1,2,0,0,1,1,"Low"
"24346",1,3,374137,2,3,1,4,1,1,0,0,1,1,"Low"
"24347",1,3,196385,6,2,2,2,1,1,0,0,1,1,"Low"
"24348",1,3,192930,2,3,6,5,1,2,0,0,2,1,"Low"
"24349",1,3,99527,2,2,3,2,1,1,0,0,1,1,"High"
"24350",1,3,185437,6,3,3,1,1,2,0,0,1,1,"Low"
"24351",1,3,247162,6,1,6,4,1,1,0,0,1,1,"Low"
"24352",1,4,131534,2,1,2,1,2,2,0,0,1,1,"Low"
"24353",4,3,184693,5,1,5,4,1,2,0,0,2,3,"Low"
"24354",2,3,704108,4,1,4,1,1,1,0,0,1,1,"Low"
"24355",1,3,220262,6,3,7,1,1,2,0,0,1,1,"Low"
"24356",1,3,95654,2,2,1,3,1,2,0,0,1,1,"Low"
"24357",3,3,89346,1,2,4,2,1,1,0,0,1,1,"High"
"24358",2,3,94392,3,3,5,5,1,2,0,0,2,1,"Low"
"24359",2,3,334113,2,1,3,4,1,1,0,0,1,1,"Low"
"24360",4,3,32763,3,1,5,4,1,1,0,0,2,1,"Low"
"24361",1,3,136651,2,2,3,2,1,1,0,0,1,3,"Low"
"24362",1,2,240236,6,3,6,1,2,1,0,0,1,1,"Low"
"24363",2,3,53271,1,2,2,2,1,1,0,0,1,1,"High"
"24364",2,3,31493,1,1,3,4,1,1,0,0,1,1,"High"
"24365",1,3,195891,6,2,4,2,1,1,0,0,1,1,"High"
"24366",1,1,209103,5,2,7,2,1,1,3464,0,1,1,"Low"
"24367",2,3,211424,5,2,3,2,1,1,0,0,1,1,"High"
"24368",2,1,84657,1,3,4,1,1,2,0,0,1,1,"Low"
"24369",1,3,151408,4,1,4,1,1,2,0,0,1,1,"Low"
"24370",1,3,106819,3,1,3,4,1,1,0,0,2,1,"Low"
"24371",3,3,132917,5,2,3,2,2,1,0,0,2,1,"Low"
"24372",1,3,146834,3,2,3,2,1,1,0,0,1,1,"Low"
"24373",1,3,164332,2,3,5,1,1,2,0,0,2,1,"Low"
"24374",2,3,30656,2,1,3,1,1,1,0,0,2,1,"Low"
"24375",2,3,113501,4,1,1,4,1,1,0,0,1,1,"Low"
"24376",4,3,165316,2,1,3,4,1,1,0,0,1,1,"Low"
"24377",2,3,233955,1,1,4,1,4,2,14344,0,1,1,"High"
"24378",2,3,126613,2,1,6,1,1,2,0,0,1,1,"Low"
"24379",1,2,361280,5,2,6,2,3,1,0,0,1,6,"High"
"24381",1,3,165472,1,2,4,2,1,1,0,0,1,1,"High"
"24382",1,3,99452,1,2,4,2,1,1,0,0,1,1,"High"
"24383",2,3,84977,2,2,3,2,1,1,0,0,1,1,"Low"
"24384",1,3,240458,3,3,3,1,2,1,0,0,1,1,"Low"
"24385",1,3,230858,5,2,3,2,1,1,0,1977,4,1,"High"
"24386",1,3,123218,5,2,5,2,1,1,0,0,1,1,"Low"
"24388",1,3,115289,2,2,3,2,1,1,0,0,1,1,"Low"
"24389",1,3,373895,5,3,3,1,2,1,0,0,1,1,"Low"
"24390",1,3,152617,5,3,1,4,1,2,0,0,1,1,"Low"
"24391",1,1,72619,5,3,1,5,1,2,0,0,1,1,"Low"
"24392",4,3,41865,3,1,5,4,1,2,0,0,2,1,"Low"
"24393",1,3,190228,2,1,5,1,1,1,0,0,1,1,"Low"
"24394",2,3,193090,1,1,4,1,1,2,0,0,1,1,"Low"
"24395",2,3,138692,1,2,4,2,1,1,0,1887,3,1,"High"
"24396",3,2,153183,1,2,2,2,1,1,0,2392,14,1,"High"
"24397",2,3,181896,1,1,1,4,1,2,0,0,1,1,"Low"
"24398",1,3,268183,1,2,2,2,1,1,0,1485,4,1,"Low"
"24399",1,1,213668,3,1,5,1,1,1,0,0,1,1,"Low"
"24400",2,3,99369,1,1,4,1,5,2,0,0,1,1,"Low"
"24401",1,3,104196,4,2,2,2,1,1,0,0,1,1,"High"
"24402",1,2,176839,8,2,6,2,1,1,0,0,1,1,"High"
"24403",2,1,99502,6,3,7,5,4,2,0,0,1,1,"Low"
"24404",2,3,183410,5,1,6,4,1,2,0,0,2,1,"Low"
"24405",4,3,25690,3,1,5,4,1,2,0,0,2,1,"Low"
"24407",1,3,188961,6,1,7,4,1,2,0,0,1,1,"Low"
"24408",1,3,114971,5,2,3,2,1,1,0,0,1,1,"High"
"24409",1,3,121468,1,1,2,4,3,2,0,0,1,1,"Low"
"24410",3,2,191540,1,2,6,2,1,1,0,0,1,1,"High"
"24411",1,3,146398,2,1,5,5,2,2,0,0,2,1,"Low"
"24412",1,3,193553,2,3,5,1,2,2,0,0,2,1,"Low"
"24413",1,3,121127,3,4,6,1,1,2,0,0,1,1,"Low"
"24414",2,3,389856,2,1,3,1,1,1,0,0,1,1,"Low"
"24415",2,3,290504,2,1,5,6,1,1,0,0,1,1,"Low"
"24416",1,1,137065,7,1,2,1,1,2,0,0,1,1,"High"
"24417",1,1,212685,2,2,5,2,2,1,0,0,1,1,"Low"
"24418",2,3,71475,5,1,1,4,1,2,0,0,1,1,"Low"
"24419",2,3,111450,5,1,1,6,2,1,0,0,2,1,"Low"
"24420",1,3,225860,6,2,3,2,1,1,0,0,1,1,"High"
"24421",1,3,129853,3,1,3,1,2,1,0,0,1,1,"Low"
"24422",1,3,99925,2,2,1,2,1,1,0,0,1,1,"Low"
"24423",1,3,227800,3,3,3,1,2,1,0,0,1,1,"Low"
"24424",1,1,111130,6,3,1,4,3,1,0,0,1,1,"Low"
"24425",2,3,100764,1,2,2,2,1,1,0,0,1,1,"High"
"24426",1,3,275095,5,3,3,1,1,2,0,0,1,1,"Low"
"24427",1,3,147500,2,2,4,3,2,2,0,0,1,1,"Low"
"24428",3,1,150079,2,2,1,3,1,2,0,0,1,1,"High"
"24429",2,3,140863,2,1,3,1,1,1,0,0,1,1,"Low"
"24431",1,3,193372,5,1,2,4,1,2,0,0,1,1,"Low"
"24432",2,3,196771,2,1,3,1,1,1,0,0,1,1,"Low"
"24433",1,3,231826,2,2,5,2,1,1,0,0,1,3,"Low"
"24434",1,4,196456,5,1,1,4,1,2,0,0,1,1,"Low"
"24435",1,3,34037,7,1,4,1,1,1,0,0,1,1,"Low"
"24436",1,3,174964,2,2,6,2,1,1,0,0,1,1,"High"
"24437",1,3,91608,1,2,1,2,1,1,0,0,1,1,"High"
"24438",1,3,403468,5,3,5,5,1,2,0,0,1,3,"Low"
"24439",1,3,112900,2,3,5,5,1,2,0,0,1,1,"Low"
"24440",1,3,242670,2,1,1,5,1,2,0,0,1,1,"Low"
"24441",1,1,187830,2,3,7,5,1,1,4934,0,1,1,"High"
"24442",2,2,368115,1,1,2,1,1,1,13550,0,1,1,"High"
"24443",1,3,343242,1,2,6,2,1,1,0,0,1,1,"High"
"24444",1,3,113390,4,2,1,2,1,1,0,1740,4,1,"Low"
"24445",2,3,200733,2,2,3,2,1,1,0,0,1,1,"Low"
"24446",2,2,236769,3,2,3,2,1,1,0,0,1,1,"Low"
"24447",1,3,22494,1,1,2,1,1,2,0,0,1,1,"Low"
"24448",1,4,129379,5,2,7,2,1,1,0,0,1,1,"Low"
"24449",2,3,239098,2,1,5,5,1,2,0,0,1,1,"Low"
"24450",2,3,167501,1,1,2,4,1,2,0,0,1,1,"Low"
"24451",1,3,77146,1,2,6,2,1,1,0,0,1,1,"High"
"24452",1,3,82797,1,2,4,2,1,1,0,0,1,1,"Low"
"24453",1,2,134886,1,2,4,3,1,2,0,0,1,1,"High"
"24454",1,2,218558,1,2,2,2,1,1,0,0,1,1,"High"
"24455",1,3,207568,1,2,2,2,1,1,5178,0,1,1,"High"
"24456",2,3,196899,6,3,3,1,5,2,0,0,1,1,"Low"
"24457",1,2,200960,1,2,6,2,1,1,0,0,1,1,"High"
"24459",1,3,232337,3,3,3,1,1,1,0,0,1,1,"Low"
"24460",1,3,98656,4,1,2,1,1,2,0,0,1,1,"Low"
"24461",2,1,194260,5,1,1,4,1,2,0,0,2,1,"Low"
"24463",1,3,234976,3,1,1,5,1,2,0,0,1,1,"Low"
"24464",2,3,349116,2,3,6,5,1,2,0,0,2,1,"Low"
"24465",1,3,175390,2,1,6,5,2,2,0,0,1,1,"Low"
"24467",2,3,214637,2,3,5,5,1,2,0,0,1,1,"Low"
"24468",2,3,185127,6,1,2,4,1,1,0,0,1,1,"Low"
"24469",1,3,98752,3,4,1,5,1,2,0,0,1,1,"Low"
"24470",1,1,218382,5,3,5,5,2,2,0,0,1,1,"Low"
"24471",1,3,153486,2,2,3,2,1,1,0,0,1,1,"High"
"24472",1,4,174102,2,2,1,2,1,1,0,0,1,1,"High"
"24473",1,3,137142,2,2,6,2,1,1,0,0,1,1,"High"
"24474",5,3,241013,3,4,3,1,2,1,0,0,1,1,"Low"
"24475",1,3,267798,2,3,3,5,1,1,0,0,1,1,"Low"
"24477",1,3,263561,4,2,2,2,1,1,0,0,1,1,"High"
"24478",1,3,113324,2,2,3,2,1,1,0,1902,3,1,"High"
"24479",2,3,39764,2,1,3,4,1,1,0,0,1,1,"Low"
"24480",1,3,172186,5,3,3,1,1,1,0,0,1,1,"Low"
"24481",2,3,460408,5,2,6,2,1,1,0,1672,7,1,"Low"
"24482",1,2,185129,8,2,4,2,1,1,0,1887,3,1,"High"
"24483",1,3,61270,2,2,3,2,1,1,0,0,1,1,"High"
"24484",1,2,124685,4,3,2,1,3,1,0,0,1,2,"High"
"24485",3,2,76968,3,2,3,2,1,1,0,0,2,1,"Low"
"24487",2,4,37933,5,1,1,5,2,2,2174,0,1,1,"Low"
"24488",2,3,38772,5,1,6,4,1,1,0,0,2,1,"Low"
"24489",2,3,172496,1,1,7,1,1,1,0,0,1,1,"Low"
"24490",1,3,306164,2,2,5,2,2,1,0,0,1,1,"Low"
"24491",1,2,33795,2,2,3,2,1,1,0,0,1,1,"Low"
"24492",1,3,47686,3,2,5,3,1,2,0,0,1,1,"Low"
"24493",1,3,193132,1,1,7,1,1,2,0,0,1,1,"Low"
"24494",1,3,400004,6,2,2,2,1,1,0,0,1,1,"High"
"24495",2,3,101283,5,1,5,1,1,2,0,0,1,1,"Low"
"24496",2,3,192384,2,1,3,1,1,1,0,0,1,1,"Low"
"24497",1,3,113838,5,2,3,2,1,1,0,0,1,1,"Low"
"24498",1,3,278322,5,2,4,2,1,1,7688,0,1,1,"High"
"24499",1,3,199713,3,2,3,2,1,1,0,0,1,1,"Low"
"24500",1,3,236021,5,2,3,2,1,1,0,0,1,1,"Low"
"24501",2,3,138938,5,1,4,4,1,2,0,0,2,1,"Low"
"24502",1,3,126946,5,3,3,1,1,1,0,0,1,1,"Low"
"24503",1,3,44791,1,1,4,1,1,1,0,0,1,1,"Low"
"24504",1,3,31964,3,2,1,2,1,1,0,0,1,1,"Low"
"24505",1,1,352156,8,2,4,2,1,1,0,0,1,1,"High"
"24506",3,2,205860,4,2,2,2,2,1,0,0,1,1,"Low"
"24507",2,3,113106,5,1,5,4,1,2,0,0,1,1,"Low"
"24508",1,3,89182,2,4,1,1,1,2,0,0,1,1,"Low"
"24509",1,3,250782,2,2,3,2,1,1,0,0,1,1,"Low"
"24510",1,3,193855,2,2,3,2,1,1,0,1902,5,1,"Low"
"24511",1,2,132716,8,2,2,2,1,1,99999,0,1,1,"High"
"24512",3,3,218637,5,2,6,2,1,1,0,2377,14,1,"High"
"24513",2,3,177955,3,2,1,3,1,2,0,0,1,3,"Low"
"24514",1,3,198660,5,2,3,2,1,1,0,0,1,1,"Low"
"24515",2,3,207937,8,3,4,1,1,1,10520,0,1,1,"High"
"24516",4,3,168740,3,1,3,4,1,1,0,0,1,1,"Low"
"24517",1,3,199625,5,3,4,5,1,2,0,0,2,1,"Low"
"24518",2,3,213902,2,1,1,5,1,2,0,0,1,3,"Low"
"24519",1,3,208379,1,1,3,1,1,2,0,0,1,1,"Low"
"24520",1,3,113120,6,3,4,1,1,2,0,0,1,1,"Low"
"24521",2,3,57827,1,1,3,1,1,1,0,0,1,1,"Low"
"24522",1,3,515712,3,2,3,2,1,1,0,0,1,1,"Low"
"24523",1,2,54190,8,2,4,2,1,1,15024,0,1,1,"High"
"24524",1,2,134793,5,2,2,2,1,1,15024,0,1,1,"High"
"24525",4,3,396270,2,1,1,4,1,1,0,0,2,1,"Low"
"24526",2,3,231620,1,1,6,1,1,2,0,0,1,3,"Low"
"24527",1,3,174655,5,2,6,2,1,1,0,0,1,1,"High"
"24529",1,2,344480,2,2,3,2,1,1,4064,0,1,1,"Low"
"24530",1,3,176732,3,3,6,1,1,2,0,0,1,1,"Low"
"24531",1,3,143932,2,2,3,2,1,1,0,0,1,1,"Low"
"24532",1,3,551962,2,3,3,5,1,2,0,0,1,8,"Low"
"24534",1,3,257942,1,2,6,2,1,1,0,0,1,1,"High"
"24535",1,1,253062,5,2,4,2,1,1,0,0,1,1,"High"
"24536",4,3,193748,3,1,6,4,1,1,0,0,2,1,"Low"
"24537",1,3,368561,1,2,6,2,1,1,0,0,1,1,"High"
"24538",1,3,192964,2,3,6,5,1,2,0,0,1,1,"Low"
"24539",1,3,217304,1,1,7,1,2,1,0,0,1,1,"Low"
"24540",4,3,120029,2,1,5,4,1,2,0,0,1,1,"Low"
"24541",1,3,62124,2,3,5,1,2,1,0,0,1,1,"Low"
"24542",1,3,94885,1,3,4,1,1,1,0,0,1,1,"High"
"24543",1,3,192565,3,2,2,2,1,1,0,0,1,1,"Low"
"24544",2,1,220912,1,1,4,1,2,2,0,0,1,1,"Low"
"24545",2,3,184120,1,1,4,1,1,1,0,0,1,1,"Low"
"24546",1,3,140782,6,3,4,1,1,2,0,0,1,1,"Low"
"24547",1,2,170785,5,2,6,2,1,1,0,0,1,1,"Low"
"24548",1,3,90705,2,2,3,2,1,1,0,0,1,1,"High"
"24549",1,1,108293,6,3,4,5,1,2,0,0,1,1,"Low"
"24550",1,3,168283,5,2,3,2,1,1,0,0,1,1,"High"
"24551",2,3,339372,1,1,1,1,1,1,0,1408,3,1,"Low"
"24552",1,3,193672,2,2,3,2,1,1,0,0,1,1,"Low"
"24553",1,1,143865,3,4,5,1,1,2,0,0,2,1,"Low"
"24554",2,3,209317,2,1,3,1,1,1,0,0,1,3,"Low"
"24555",1,1,204461,4,2,4,2,1,1,0,0,1,1,"High"
"24556",1,3,137088,2,2,3,6,4,1,0,0,1,1,"Low"
"24557",1,3,149102,1,2,2,2,1,1,0,0,1,1,"High"
"24558",1,3,182855,3,3,1,5,1,2,0,0,1,1,"Low"
"24559",1,3,572751,3,2,3,2,1,1,0,0,1,3,"Low"
"24560",4,3,83451,2,1,5,4,1,2,0,0,1,1,"Low"
"24561",3,3,98116,1,4,6,1,1,1,0,0,1,1,"High"
"24562",1,3,119225,6,2,4,2,1,1,0,0,1,1,"Low"
"24563",2,3,134888,1,1,7,4,1,2,0,0,1,1,"Low"
"24564",2,3,745817,5,1,7,4,1,2,0,0,2,1,"Low"
"24565",1,3,88368,2,1,6,1,1,2,0,0,1,1,"Low"
"24566",1,1,122066,4,2,4,2,1,1,0,0,1,1,"High"
"24567",2,3,363219,5,1,5,1,1,2,0,0,2,1,"Low"
"24568",1,3,84402,1,3,4,1,1,1,0,0,1,1,"High"
"24569",1,3,34626,5,3,2,1,1,2,0,1980,3,1,"Low"
"24570",1,3,150042,2,2,2,3,1,2,0,0,1,1,"High"
"24571",1,3,48014,1,3,2,1,1,2,0,0,1,1,"Low"
"24572",2,1,177398,4,2,4,3,1,2,0,0,1,1,"High"
"24574",1,3,422933,1,1,5,1,1,1,0,0,1,1,"Low"
"24575",2,3,131088,5,2,2,2,1,1,0,0,1,1,"Low"
"24576",2,3,178255,5,1,1,1,1,2,0,0,1,8,"Low"
"24577",1,2,129311,5,2,2,2,1,1,0,0,1,1,"High"
"24578",1,3,473171,2,2,3,2,1,1,0,0,1,1,"Low"
"24579",1,3,236985,2,2,3,2,2,1,0,0,1,1,"Low"
"24582",1,3,207568,3,1,5,4,1,1,0,0,1,1,"Low"
"24583",2,3,85708,2,2,1,2,1,1,0,0,1,1,"Low"
"24584",1,3,98765,2,1,3,5,1,2,0,0,1,4,"Low"
"24585",2,3,192283,5,1,5,6,1,2,0,0,2,1,"Low"
"24586",2,1,271012,3,1,5,4,2,2,0,0,1,1,"Low"
"24587",1,3,189265,1,1,2,1,1,2,0,0,1,1,"Low"
"24588",4,3,321880,3,1,5,4,2,1,0,0,2,1,"Low"
"24589",1,3,177465,2,3,6,5,1,2,0,0,2,1,"Low"
"24590",2,3,127647,5,3,1,5,1,2,0,0,1,1,"Low"
"24591",1,1,119033,2,2,3,2,1,1,0,0,1,1,"High"
"24592",1,3,289748,1,1,2,1,1,2,4650,0,1,1,"Low"
"24594",1,3,284531,1,1,6,1,1,2,0,0,1,1,"Low"
"24595",2,3,251120,3,1,3,1,1,1,0,0,1,1,"Low"
"24596",2,3,113870,2,1,1,1,1,1,0,0,1,1,"Low"
"24597",3,5,170114,6,2,3,2,1,1,0,0,1,1,"Low"
"24598",1,1,121124,1,2,7,2,1,1,15024,0,1,1,"High"
"24599",1,3,328199,6,1,7,1,1,2,0,0,1,1,"Low"
"24600",2,3,206307,2,2,3,2,1,1,0,0,1,1,"High"
"24601",1,2,236021,1,2,4,2,1,1,15024,0,1,1,"High"
"24602",1,4,170603,5,2,1,2,1,1,0,0,1,1,"High"
"24603",1,3,74275,5,2,6,2,1,1,7298,0,1,1,"High"
"24604",1,2,112271,1,2,2,2,1,1,0,0,1,1,"High"
"24605",2,3,118306,2,1,3,4,1,1,0,0,2,1,"Low"
"24606",1,3,126754,1,1,2,1,1,1,0,0,1,1,"High"
"24608",1,3,205359,3,2,1,3,1,2,0,0,1,1,"Low"
"24609",2,3,398662,2,1,3,4,1,1,0,0,1,1,"Low"
"24610",1,3,202498,3,2,3,2,1,1,0,0,1,8,"Low"
"24611",1,3,105650,2,2,2,3,1,2,0,0,1,1,"High"
"24612",1,3,191204,6,1,2,4,1,2,0,0,1,1,"Low"
"24613",2,3,56582,2,1,3,1,1,1,0,0,1,1,"Low"
"24614",1,1,51579,5,2,7,2,1,1,0,0,1,1,"Low"
"24615",1,2,152030,5,2,6,3,1,2,0,0,2,1,"High"
"24616",1,3,227310,5,3,1,5,2,2,0,0,1,1,"Low"
"24617",1,3,55854,1,2,4,2,1,1,0,0,1,1,"High"
"24618",1,1,28996,2,2,3,2,1,1,0,0,1,1,"Low"
"24619",1,3,160634,1,2,3,2,1,1,0,0,1,1,"Low"
"24620",1,3,222450,3,3,5,6,1,1,0,0,1,8,"Low"
"24621",1,2,180419,2,2,3,2,1,1,0,0,1,1,"Low"
"24622",3,3,116084,2,2,3,2,1,1,2635,0,1,1,"Low"
"24623",4,3,202521,3,1,5,4,1,1,0,0,2,1,"Low"
"24624",2,3,186014,5,1,1,4,1,2,0,0,2,1,"Low"
"24625",1,3,88368,5,3,1,5,1,2,914,0,1,1,"Low"
"24626",1,1,190044,1,2,2,2,1,1,15024,0,1,1,"High"
"24627",1,2,35330,2,2,5,2,1,1,0,0,1,1,"Low"
"24628",1,4,84848,5,1,3,5,1,2,0,0,1,1,"Low"
"24629",1,2,176280,2,3,5,1,1,1,0,0,1,1,"Low"
"24630",1,3,145271,1,2,3,2,3,1,0,0,1,1,"Low"
"24631",1,1,108320,1,2,7,2,1,1,0,0,1,1,"High"
"24632",1,1,106377,7,2,4,2,1,1,0,0,1,1,"High"
"24633",2,3,258730,2,3,5,4,1,2,0,0,1,2,"Low"
"24634",1,3,58305,6,2,3,2,1,1,0,0,1,1,"Low"
"24635",1,3,341672,6,2,7,2,3,1,0,0,1,6,"Low"
"24636",1,3,176648,2,3,1,1,2,1,0,0,1,1,"Low"
"24638",2,3,481175,5,1,2,4,5,1,0,0,2,8,"Low"
"24639",1,3,187454,2,2,6,2,1,1,99999,0,1,1,"High"
"24640",4,3,25837,2,1,5,1,1,1,0,0,2,1,"Low"
"24641",2,3,385077,3,1,3,4,1,1,0,0,1,1,"Low"
"24642",1,3,68985,4,2,6,2,1,1,0,0,1,1,"High"
"24643",2,3,181572,5,1,1,4,1,1,0,0,1,1,"Low"
"24644",1,3,23698,2,2,3,2,1,1,0,0,1,1,"High"
"24646",2,3,162298,2,1,3,4,1,1,0,0,1,1,"Low"
"24647",1,3,144608,2,2,3,2,1,1,0,0,1,1,"Low"
"24648",2,3,250630,5,1,6,1,1,2,0,0,2,1,"Low"
"24649",1,3,150441,5,3,1,1,1,2,0,0,1,1,"Low"
"24650",1,3,189251,7,3,4,5,1,2,0,0,1,1,"Low"
"24651",3,3,260082,3,2,3,2,1,1,0,0,1,8,"Low"
"24652",1,3,139126,5,2,7,2,1,1,0,0,1,1,"High"
"24653",2,3,50132,5,3,6,1,1,1,0,0,1,1,"Low"
"24654",1,2,167691,5,1,5,5,1,2,0,0,1,1,"Low"
"24655",1,3,77820,5,2,3,2,1,1,0,0,1,1,"High"
"24656",2,3,156513,2,1,3,4,2,1,0,0,1,1,"Low"
"24657",1,3,248059,2,2,3,2,1,1,3464,0,1,1,"Low"
"24658",2,3,283092,3,1,3,1,2,1,0,0,1,3,"Low"
"24659",2,3,175883,2,1,1,4,1,2,0,0,1,1,"Low"
"24660",3,3,232308,1,2,2,2,1,1,0,0,1,1,"High"
"24661",2,3,269991,2,1,5,4,1,1,0,0,1,3,"Low"
"24662",2,3,305446,2,1,5,4,1,1,0,0,1,1,"Low"
"24664",1,3,78707,2,1,1,4,1,2,0,0,1,1,"Low"
"24665",2,3,351802,2,1,3,4,1,1,0,0,1,1,"Low"
"24666",1,1,196529,4,2,4,3,1,2,0,0,1,1,"High"
"24667",1,2,175769,2,2,6,2,1,1,0,0,1,1,"High"
"24668",4,3,153021,3,1,6,4,1,2,0,0,2,1,"Low"
"24669",1,1,331902,5,3,1,5,1,2,0,0,1,1,"Low"
"24670",1,3,279461,5,2,3,2,1,1,0,0,1,1,"High"
"24671",1,3,145704,2,2,4,3,1,2,3942,0,1,1,"Low"
"24672",2,1,205499,7,1,4,1,1,1,0,0,1,1,"Low"
"24673",2,3,293926,2,2,3,2,1,1,0,1740,12,1,"Low"
"24674",2,2,69132,8,3,4,1,1,1,99999,0,1,1,"High"
"24675",2,3,113099,2,3,3,1,2,1,0,0,1,1,"Low"
"24676",1,2,206947,6,4,2,1,1,2,0,0,1,1,"Low"
"24677",2,1,159782,4,2,4,3,1,2,0,0,1,1,"High"
"24678",2,3,410543,2,1,1,1,1,2,0,0,1,1,"Low"
"24679",1,3,34446,5,2,3,2,1,1,0,0,1,1,"Low"
"24680",1,3,209101,8,2,4,2,1,1,0,0,2,1,"High"
"24681",1,4,95902,6,2,4,3,2,2,0,0,1,1,"Low"
"24682",1,2,214323,3,2,3,2,1,1,0,0,1,1,"Low"
"24683",1,3,236323,2,3,3,5,1,2,0,0,1,1,"Low"
"24684",1,4,201127,5,2,4,2,1,1,0,0,1,1,"High"
"24685",1,3,142886,1,4,2,5,1,2,0,0,1,1,"Low"
"24686",1,3,77313,5,3,1,5,1,2,0,0,1,1,"Low"
"24688",1,3,187098,2,3,1,5,1,2,0,0,1,1,"Low"
"24689",2,3,196857,5,1,6,4,1,2,0,0,2,1,"Low"
"24690",1,1,155314,2,2,1,3,1,2,0,0,1,1,"High"
"24691",3,2,203289,5,2,3,2,1,1,0,0,1,1,"Low"
"24692",1,3,117059,6,2,3,2,4,1,0,0,1,1,"Low"
"24693",1,3,178587,5,3,4,5,1,2,0,0,1,1,"Low"
"24694",2,3,82393,3,1,3,4,3,1,0,0,1,6,"Low"
"24697",1,3,72896,3,2,3,2,1,1,0,0,1,1,"Low"
"24698",1,3,134886,2,1,6,4,1,2,0,0,2,1,"Low"
"24699",1,3,223212,3,2,3,2,1,1,0,0,1,3,"Low"
"24700",1,2,174752,2,3,3,1,1,1,0,0,1,1,"Low"
"24701",2,3,230563,2,1,1,4,1,2,0,0,1,1,"Low"
"24702",1,1,353824,2,2,7,2,1,1,0,0,1,1,"High"
"24703",2,3,117363,5,1,1,1,1,2,0,0,1,1,"Low"
"24704",2,3,285367,2,3,5,1,1,1,0,0,1,1,"Low"
"24706",1,3,198170,6,2,6,2,1,1,0,0,1,1,"Low"
"24707",1,3,38948,2,2,3,2,1,1,0,0,1,1,"Low"
"24708",1,3,188515,5,3,1,5,1,2,0,0,1,1,"Low"
"24709",1,2,177810,1,2,3,2,1,1,0,0,1,1,"Low"
"24710",1,3,188432,2,2,3,2,1,1,3103,0,1,1,"High"
"24711",1,3,178506,5,1,1,5,2,2,0,0,1,1,"Low"
"24712",1,2,129298,2,2,5,2,1,1,0,0,1,1,"Low"
"24713",2,3,165315,2,3,6,5,1,2,0,0,1,1,"Low"
"24714",3,3,117236,1,2,2,2,1,1,20051,0,1,1,"High"
"24716",2,3,63434,3,1,3,4,1,2,0,0,1,1,"Low"
"24717",1,2,140854,2,1,3,1,1,1,0,0,1,1,"Low"
"24718",2,3,133043,2,3,1,5,1,2,0,0,1,1,"Low"
"24719",1,3,113176,2,3,6,1,1,2,2597,0,1,1,"Low"
"24720",1,3,259301,5,2,3,2,1,1,0,0,1,1,"Low"
"24721",2,3,196643,2,1,3,4,1,1,0,0,1,1,"Low"
"24722",1,2,364365,1,1,6,1,1,2,0,0,1,1,"Low"
"24723",1,3,269318,1,2,2,2,1,1,0,0,1,1,"High"
"24724",1,3,108454,5,2,2,2,1,1,0,0,1,1,"Low"
"24725",1,3,171637,5,1,1,4,1,2,0,0,1,1,"Low"
"24726",2,3,183589,5,1,3,4,1,1,0,0,2,1,"Low"
"24727",2,3,107801,2,1,1,4,1,2,0,0,1,1,"Low"
"24728",1,3,179877,5,2,3,2,1,1,0,0,1,1,"High"
"24729",1,3,168981,2,1,1,6,1,2,0,0,1,1,"Low"
"24730",1,3,120590,2,2,3,2,1,1,0,0,1,1,"High"
"24731",1,3,310773,5,3,6,5,1,2,0,0,1,3,"Low"
"24732",2,3,197050,5,1,5,4,1,2,0,0,1,1,"Low"
