"","age","type_employer","fnlwgt","education","marital","occupation","relationship","race","sex","capital_gain","capital_loss","hr_per_week","country","income"
"25009",1,3,165937,6,3,3,5,1,1,0,0,1,1,1
"25011",1,3,160120,5,1,3,6,3,1,0,0,1,6,1
"25012",2,3,382368,2,2,3,2,1,1,0,0,1,1,1
"25013",1,3,123011,4,2,2,2,1,1,0,0,1,1,2
"25014",1,3,119033,3,2,3,2,1,1,0,0,1,1,1
"25015",2,3,496856,5,2,2,3,1,2,0,0,1,1,1
"25016",1,3,194049,5,3,5,5,2,2,0,0,1,1,1
"25017",2,3,299223,5,3,6,5,4,2,0,0,1,1,1
"25018",3,3,174788,5,3,1,1,1,2,0,0,2,1,1
"25019",1,3,176101,1,2,3,2,1,1,0,0,1,1,1
"25020",1,3,38948,2,2,4,2,1,1,0,0,1,1,2
"25021",1,3,271933,2,2,3,3,1,2,0,0,1,1,1
"25022",4,3,122041,3,1,3,4,1,1,0,0,2,1,1
"25023",1,3,115932,1,1,6,1,1,1,0,0,1,1,2
"25024",1,3,265105,1,2,4,2,1,1,0,0,1,1,2
"25025",4,3,100828,3,1,5,1,1,1,0,0,2,1,1
"25026",1,3,121319,3,2,3,2,1,1,3137,0,1,7,1
"25027",3,3,308028,4,2,7,2,1,1,5013,0,1,1,1
"25028",1,3,213214,6,2,6,2,1,1,0,0,1,1,1
"25029",2,3,348618,3,2,3,2,5,1,0,0,1,3,1
"25030",1,3,275632,2,2,3,2,1,1,0,0,1,1,1
"25031",1,3,239161,5,2,6,2,4,1,0,0,1,1,1
"25032",2,3,215495,3,1,2,6,1,2,0,0,1,3,1
"25033",2,3,214063,5,1,3,6,2,1,0,0,1,1,1
"25034",1,3,122493,2,2,3,2,1,1,0,0,1,1,1
"25036",1,2,175622,1,2,4,2,1,1,0,0,1,1,2
"25037",3,3,153522,2,4,5,5,1,2,0,0,2,1,1
"25038",1,3,258339,8,2,4,2,1,1,0,0,1,1,2
"25039",2,3,119793,1,2,3,2,1,1,0,0,1,1,1
"25040",1,3,133503,2,2,6,2,1,1,0,1977,7,1,2
"25041",4,3,162840,3,1,6,4,1,2,0,0,2,1,1
"25042",1,1,67671,4,2,4,2,1,1,0,0,1,1,1
"25043",1,3,188888,1,1,2,1,1,1,0,1340,3,1,1
"25044",1,3,140644,2,2,3,2,1,1,0,0,1,1,1
"25046",1,3,245659,5,3,5,5,1,2,0,0,1,8,1
"25048",1,3,104068,2,3,4,5,4,2,0,0,1,1,1
"25049",2,3,337908,6,2,1,3,2,2,0,0,2,1,1
"25050",1,3,161141,6,2,4,2,1,1,0,0,1,1,1
"25051",2,3,162228,2,1,6,4,1,1,0,0,1,1,1
"25052",1,3,116391,1,1,4,1,1,1,0,0,1,1,1
"25053",1,3,314310,2,3,6,1,1,1,0,0,2,1,1
"25055",2,3,308136,5,2,3,2,1,1,0,0,1,1,1
"25056",1,3,194698,5,2,3,2,1,1,0,0,1,1,2
"25058",2,1,302422,6,1,7,1,1,1,0,1564,20,1,2
"25059",2,3,289147,1,1,4,4,1,2,0,0,1,1,1
"25060",2,3,229826,5,2,3,2,1,1,0,0,2,1,1
"25062",1,2,246739,5,2,3,2,1,1,0,0,1,1,2
"25063",1,3,188041,5,2,2,2,1,1,0,0,1,1,1
"25064",1,3,187440,2,2,3,2,1,1,5178,0,1,1,2
"25065",1,1,105266,5,2,3,2,1,1,0,0,1,1,1
"25066",1,3,249208,6,2,4,2,1,1,0,0,1,1,2
"25067",2,3,203492,2,3,3,1,1,1,0,0,1,1,1
"25069",1,4,146477,5,2,3,2,1,1,0,0,1,1,1
"25070",1,3,201699,6,2,6,2,1,1,5178,0,1,1,2
"25071",1,3,205949,2,3,3,5,4,2,0,0,1,1,1
"25072",3,3,90245,2,4,1,5,1,2,0,0,1,1,1
"25073",1,4,177647,2,2,7,2,1,1,0,0,1,5,2
"25074",1,3,126494,2,3,4,5,1,2,0,0,1,1,1
"25075",1,3,257735,3,2,3,2,1,1,0,0,1,1,1
"25076",1,3,1161363,5,3,7,5,1,2,0,0,1,8,1
"25078",2,3,221452,2,1,1,1,1,1,0,0,1,1,1
"25079",3,3,260669,3,3,5,1,1,2,0,0,2,1,1
"25080",1,3,192344,1,2,1,2,1,1,0,0,1,1,2
"25081",1,3,80479,6,3,6,1,1,1,0,0,1,1,1
"25082",1,2,108808,2,3,3,1,1,1,0,0,1,1,1
"25083",1,3,175674,5,2,6,2,1,1,0,0,1,1,2
"25084",1,3,272950,5,1,6,1,1,1,0,0,1,1,1
"25085",2,2,160786,3,2,3,2,1,1,0,0,1,1,2
"25086",1,2,122206,2,2,2,2,1,1,0,0,1,1,1
"25087",1,3,121168,2,3,3,1,1,2,0,0,1,1,1
"25088",1,3,209547,1,2,4,2,1,1,0,0,1,1,2
"25089",2,4,244473,1,2,2,2,1,1,7688,0,1,1,2
"25090",1,3,176296,6,2,7,2,2,1,0,0,1,1,1
"25091",1,3,91666,2,1,2,4,1,1,0,0,1,1,1
"25092",1,1,191025,4,3,2,1,1,2,4650,0,1,1,1
"25093",1,1,63704,1,1,4,1,1,2,0,0,1,1,1
"25094",2,3,31659,5,2,3,2,1,1,0,0,1,1,1
"25095",2,3,191230,5,1,3,1,2,1,0,0,2,1,1
"25096",2,3,56340,1,1,4,1,1,2,0,0,2,1,1
"25097",2,3,221157,2,1,5,4,2,2,0,0,1,1,1
"25098",1,1,143910,1,3,2,1,1,1,0,0,1,1,1
"25099",1,1,435836,4,3,4,1,1,2,0,0,1,1,1
"25101",1,3,209182,3,3,5,5,1,2,0,0,1,8,1
"25102",1,2,107218,5,3,6,5,3,1,0,0,1,1,1
"25103",1,3,55500,3,2,3,2,1,1,0,0,1,1,1
"25104",1,1,357962,6,1,3,1,1,1,0,0,1,1,1
"25105",1,3,200355,2,2,3,2,1,1,0,0,1,1,2
"25107",1,1,184542,2,2,3,2,1,1,0,0,1,1,1
"25108",1,1,206927,2,2,4,2,1,1,0,0,1,1,1
"25109",1,3,54310,4,2,4,2,1,1,7298,0,1,1,2
"25110",1,3,208165,2,3,2,5,1,2,0,0,1,1,1
"25111",1,3,146908,2,2,4,2,1,1,0,1902,3,1,2
"25112",1,3,318416,3,3,5,4,2,2,0,0,2,1,1
"25114",2,3,69911,3,1,5,4,1,2,0,0,2,1,1
"25115",2,3,305304,3,2,3,2,1,1,0,0,1,1,1
"25116",2,1,295289,2,1,4,4,2,2,0,0,1,1,1
"25117",2,3,275110,5,3,3,1,2,1,0,0,1,1,1
"25118",2,3,339773,2,1,3,1,1,1,0,0,1,1,1
"25119",1,1,399246,1,2,1,2,3,1,0,1485,3,9,1
"25120",1,2,51264,6,2,6,2,1,1,0,0,1,1,2
"25121",1,3,49020,1,2,6,2,1,1,3103,0,1,1,2
"25122",1,3,178100,4,1,2,1,1,2,0,0,1,1,2
"25124",2,3,176178,5,1,6,4,1,2,0,0,2,1,1
"25125",2,1,180884,5,2,1,3,2,2,0,0,1,1,1
"25126",5,1,130466,2,4,1,5,4,2,0,0,1,1,1
"25127",1,3,328525,2,2,1,2,1,1,2414,0,2,1,1
"25128",2,3,142712,2,1,3,4,1,1,0,0,1,1,1
"25129",2,3,176321,5,1,1,5,1,2,0,0,1,1,1
"25130",1,3,145041,2,2,3,2,1,1,0,0,1,2,2
"25131",2,3,95423,2,2,3,2,1,1,0,0,1,1,1
"25132",1,2,215096,3,3,5,1,1,2,0,0,2,1,1
"25133",1,1,177599,1,3,4,5,1,2,0,0,1,1,1
"25134",1,3,123920,5,1,2,1,2,2,0,0,1,1,1
"25136",1,3,46990,7,2,4,3,1,2,0,1977,2,1,2
"25137",1,3,388672,5,3,3,1,1,1,0,0,2,1,1
"25138",1,3,149210,1,3,6,1,2,1,0,0,1,1,2
"25139",2,3,134787,5,1,6,4,1,2,0,0,1,1,1
"25140",1,3,185407,6,2,7,2,1,1,0,0,1,1,2
"25141",1,1,86143,2,1,7,6,3,1,0,0,1,1,1
"25142",2,3,41721,6,2,3,2,1,1,0,0,1,1,2
"25143",1,3,195744,2,2,5,2,1,1,0,0,1,1,1
"25144",1,1,96062,2,2,7,2,1,1,0,0,1,1,1
"25145",1,3,215150,3,3,3,1,1,1,0,0,1,1,1
"25146",1,3,270728,3,2,5,2,1,1,0,0,1,2,1
"25147",1,3,75012,2,2,3,2,1,1,0,0,1,1,1
"25148",1,3,206139,1,2,4,2,1,1,0,0,1,1,2
"25149",1,3,50700,2,2,4,2,1,1,0,0,1,1,1
"25150",1,3,224258,3,1,3,1,1,1,0,0,1,3,2
"25151",1,3,240441,4,1,2,1,1,1,0,1564,3,1,2
"25152",1,2,406811,5,2,4,3,1,2,0,0,1,1,2
"25153",2,1,34452,8,2,4,2,1,1,0,0,1,1,1
"25154",2,3,361341,3,1,4,1,3,2,0,0,2,6,1
"25155",1,3,78247,6,2,3,2,1,1,0,0,1,1,1
"25156",1,3,106900,1,2,4,2,1,1,0,0,1,1,1
"25157",1,2,165108,1,2,1,2,1,1,0,0,1,4,1
"25158",2,3,406641,5,1,1,4,1,2,0,0,1,1,1
"25159",1,3,171467,2,3,3,5,2,1,0,0,1,1,2
"25160",2,3,341187,3,3,3,1,1,1,0,0,1,1,1
"25161",1,3,119177,2,2,6,2,1,1,0,0,1,1,2
"25162",3,3,104896,2,2,6,2,1,1,2653,0,2,1,1
"25163",4,3,342752,3,1,5,4,1,1,0,0,2,1,1
"25165",2,3,47541,5,1,6,4,1,1,0,0,1,1,1
"25166",2,3,233461,6,1,7,1,1,1,0,0,1,1,1
"25167",2,3,303954,1,2,6,2,1,1,0,0,1,1,1
"25168",2,3,163015,5,1,6,4,1,2,0,0,2,1,1
"25169",2,3,75763,5,2,6,3,4,2,0,0,1,1,1
"25170",2,3,43003,5,1,5,4,1,1,0,0,2,1,1
"25171",1,3,328239,5,1,5,1,1,1,0,0,1,1,1
"25172",2,3,130856,3,2,3,2,1,1,0,0,1,1,1
"25173",1,2,190072,5,2,3,2,1,1,0,0,1,2,2
"25174",1,3,170148,5,3,5,5,1,2,0,0,1,1,1
"25175",1,3,104501,2,2,3,2,1,1,0,0,1,1,2
"25176",1,2,213140,2,2,2,2,1,1,0,0,1,1,1
"25177",1,1,175509,2,2,7,2,1,1,0,0,1,1,1
"25178",2,3,173611,6,1,6,1,1,2,0,0,1,1,1
"25179",1,3,148995,7,1,4,1,1,1,99999,0,1,1,2
"25180",2,3,64520,3,1,6,4,1,1,0,0,1,1,1
"25181",1,3,139822,2,2,1,3,1,2,0,0,1,1,2
"25182",2,3,258700,3,1,3,6,2,1,0,0,1,3,1
"25183",2,3,34796,2,1,2,1,1,1,0,0,1,1,1
"25184",2,3,124963,2,1,3,4,1,1,0,0,1,1,1
"25185",2,3,65743,1,1,1,1,1,2,0,0,1,1,1
"25186",2,3,161087,5,1,2,1,2,2,0,0,1,3,1
"25188",1,4,203836,5,2,3,2,1,1,0,0,1,1,1
"25189",1,1,110199,3,2,3,2,1,1,0,0,1,1,1
"25190",1,3,316059,5,3,2,1,1,2,0,0,1,1,1
"25191",1,3,255667,5,2,3,2,1,1,0,0,1,1,2
"25192",1,3,193689,5,2,3,2,1,1,0,0,1,1,1
"25193",2,3,60722,1,1,4,4,3,2,0,0,1,1,1
"25194",1,3,187847,5,1,3,1,1,1,0,0,1,1,1
"25195",2,3,233275,1,1,4,1,1,1,0,0,1,1,1
"25196",1,3,215404,1,2,4,2,4,1,15024,0,1,1,2
"25197",1,3,201865,1,3,2,5,1,1,0,0,1,1,1
"25198",1,3,118889,6,2,3,2,1,1,0,0,1,1,1
"25199",2,1,368739,1,1,4,1,1,2,0,0,1,1,1
"25200",1,3,123833,5,1,5,1,1,1,0,1408,3,1,1
"25201",1,3,171344,3,3,3,4,1,1,0,0,1,3,1
"25202",1,3,153976,5,2,3,2,1,1,0,0,1,1,1
"25203",1,3,374883,6,1,3,1,1,1,0,0,1,1,1
"25204",4,3,167658,3,1,6,4,1,2,0,0,1,1,1
"25205",1,3,348504,1,2,2,2,1,1,0,0,1,1,1
"25206",2,3,258509,2,1,3,4,2,1,0,0,2,1,1
"25207",1,1,108890,2,3,1,5,1,2,1831,0,1,1,1
"25208",2,3,188236,5,1,1,1,1,2,0,0,1,1,1
"25210",1,3,425049,2,2,3,2,1,1,0,0,1,1,2
"25211",2,3,142555,4,1,4,1,2,1,0,0,1,1,1
"25212",1,2,29320,8,3,4,5,1,1,0,0,1,1,2
"25213",1,4,207841,5,2,1,2,1,1,0,0,1,1,1
"25214",1,3,187329,1,1,4,1,1,2,0,0,1,1,1
"25215",2,3,270973,6,1,1,4,1,2,0,0,1,1,1
"25216",1,3,197332,4,2,4,2,1,1,7688,0,1,1,2
"25218",1,1,160187,2,3,1,5,2,2,0,0,1,1,1
"25219",2,3,197918,2,1,3,4,1,1,0,0,1,1,1
"25220",3,3,192290,3,2,1,2,1,1,0,0,2,1,1
"25221",2,3,241895,2,2,3,6,1,1,0,0,1,1,1
"25222",1,1,164515,2,3,1,5,1,2,0,0,1,1,1
"25223",1,3,147206,5,2,3,2,1,1,7688,0,1,1,2
"25224",2,2,306868,1,1,3,1,1,1,0,0,1,1,1
"25225",1,1,169837,6,3,2,1,2,2,0,0,1,1,1
"25227",1,3,185057,2,3,2,1,1,2,0,0,1,1,2
"25228",2,3,240049,3,1,5,1,3,2,0,0,1,6,1
"25229",4,3,164441,5,1,1,4,1,2,0,0,1,1,1
"25230",1,3,179314,2,2,3,2,1,1,0,0,1,1,1
"25231",1,3,319854,1,3,4,1,1,1,4650,0,1,1,1
"25232",2,2,148955,5,1,5,4,3,2,0,0,1,7,1
"25233",2,3,32950,5,1,3,1,1,1,4101,0,1,1,1
"25234",1,3,206699,2,3,7,4,1,1,0,0,1,1,1
"25235",2,3,385646,2,1,3,4,1,1,0,0,1,1,1
"25237",1,3,168598,3,2,1,3,2,2,3103,0,1,1,2
"25238",1,3,97306,1,1,1,1,1,2,0,0,1,1,1
"25240",4,2,29582,3,1,3,4,1,1,0,0,1,1,1
"25241",2,3,220284,2,1,3,5,1,1,0,0,1,3,1
"25243",1,3,240914,5,2,3,2,1,1,0,0,1,1,1
"25244",1,3,115496,7,2,4,2,1,1,0,0,1,1,2
"25245",2,3,105817,1,1,3,1,1,1,0,0,1,1,1
"25246",2,1,330836,2,2,7,2,1,1,0,0,1,1,1
"25247",1,2,36327,3,2,3,2,1,1,0,0,1,1,1
"25248",2,3,33423,5,1,6,1,1,2,0,0,1,1,1
"25249",1,3,75673,6,4,1,1,3,2,0,0,1,1,1
"25250",1,3,185744,5,2,2,3,1,2,0,0,1,1,2
"25251",1,3,186035,3,2,3,2,1,1,5178,0,1,1,2
"25252",1,1,196456,4,1,4,1,1,2,0,1669,3,1,1
"25253",2,3,111450,2,1,3,5,2,1,0,0,1,1,1
"25254",1,3,115289,5,3,6,4,1,1,0,1380,9,1,1
"25255",1,3,74879,2,3,3,5,1,2,0,0,1,1,1
"25256",1,3,117312,2,2,2,3,1,2,15024,0,1,1,2
"25257",1,3,272902,1,4,2,5,1,2,0,0,1,1,1
"25258",1,2,220230,2,2,5,2,2,1,0,0,1,1,1
"25259",2,3,90934,1,1,6,4,3,1,0,0,1,1,1
"25260",1,2,234286,2,2,2,2,1,1,15024,0,1,1,2
"25261",1,3,364548,1,3,6,1,1,1,8614,0,1,1,2
"25262",1,2,283676,7,2,4,2,1,1,15024,0,1,1,2
"25263",1,3,195602,6,2,3,2,1,1,0,0,1,1,1
"25264",1,3,70761,6,1,7,1,2,1,0,0,1,1,1
"25265",1,3,142717,1,3,1,5,1,2,0,0,1,1,1
"25266",2,3,124242,2,1,1,4,1,2,0,0,1,1,1
"25268",2,3,287797,5,2,3,2,1,1,0,0,1,1,1
"25269",2,3,188274,6,1,3,4,1,1,0,0,1,1,1
"25270",1,3,171968,2,2,3,2,1,1,0,0,1,1,1
"25272",1,3,218490,1,2,4,2,1,1,0,0,1,5,2
"25273",1,1,94937,1,2,4,3,1,2,0,0,1,1,1
"25274",1,3,109511,3,2,3,2,1,1,0,0,1,1,1
"25275",1,1,269527,4,2,4,2,1,1,7298,0,1,1,2
"25277",1,2,120672,3,1,3,5,2,1,0,0,2,1,1
"25278",1,3,130779,5,2,1,2,1,1,0,0,1,1,1
"25279",1,1,441542,1,2,3,2,2,1,0,0,1,1,1
"25280",3,3,114801,2,2,5,2,1,1,0,0,2,1,1
"25281",1,3,180284,3,2,3,2,1,1,0,0,1,1,2
"25282",1,1,27444,1,1,4,1,1,1,0,0,1,1,2
"25283",5,3,180382,3,2,3,2,1,1,3411,0,1,1,1
"25284",1,3,143266,5,2,2,2,1,1,0,0,1,1,2
"25285",1,3,139268,2,2,7,2,1,1,0,0,1,1,1
"25286",2,3,126208,2,2,3,2,2,1,0,0,1,1,1
"25287",1,3,186191,2,2,3,2,1,1,0,0,1,1,1
"25288",1,3,197163,8,1,4,1,1,2,0,2559,5,1,2
"25289",1,1,193524,4,2,2,2,1,1,0,1902,3,1,2
"25290",1,3,181388,2,3,5,5,1,2,0,0,1,1,1
"25291",1,2,124963,8,3,4,1,1,1,0,0,1,1,2
"25292",2,3,188925,6,2,3,2,1,1,0,0,1,1,1
"25293",1,2,149230,6,1,5,4,1,2,0,0,1,1,1
"25294",1,3,388725,5,3,2,1,1,1,0,0,1,1,1
"25295",1,3,113543,4,1,2,4,1,1,0,0,1,1,1
"25298",3,4,143849,3,4,1,1,1,2,0,0,2,1,1
"25299",1,2,97277,6,3,5,5,1,2,0,0,2,1,1
"25300",1,3,199303,2,2,3,2,1,1,0,0,1,1,1
"25301",1,3,124852,5,1,3,4,2,1,0,0,1,1,1
"25302",2,3,50053,1,2,2,2,1,1,0,0,1,1,1
"25303",1,3,97005,2,2,3,2,1,1,0,0,1,1,2
"25305",1,3,337898,1,3,2,1,1,1,0,0,1,1,1
"25306",1,4,124076,1,4,1,1,1,2,0,0,1,1,1
"25307",1,4,277420,1,2,2,2,1,1,0,0,1,3,2
"25308",1,3,280278,3,3,1,5,2,2,0,0,1,1,1
"25309",4,3,241185,3,1,4,4,1,1,0,0,2,1,1
"25310",1,3,202188,5,3,2,1,1,2,0,1741,5,1,1
"25311",1,3,198422,5,3,1,4,1,2,0,0,1,1,1
"25312",2,3,82242,8,1,4,5,1,1,27828,0,1,5,2
"25313",1,3,178429,1,2,4,2,1,1,0,0,1,1,2
"25315",1,3,212847,5,3,3,1,1,1,0,0,1,1,1
"25316",3,2,219661,8,2,4,2,1,1,0,0,1,1,2
"25317",1,3,321856,2,3,3,1,1,1,0,0,1,1,2
"25318",2,3,313873,3,1,3,1,1,1,0,0,1,3,1
"25319",1,3,144064,5,2,2,2,1,1,0,0,1,1,1
"25320",1,3,139586,6,4,2,5,3,2,0,0,1,1,2
"25321",1,3,419691,3,2,6,2,1,1,0,0,1,1,2
"25323",2,3,195562,2,1,3,4,2,1,0,0,2,1,1
"25324",1,3,205706,2,2,2,3,1,2,0,0,1,1,1
"25325",2,3,131310,2,2,5,3,1,2,0,0,1,1,2
"25326",4,3,54440,5,1,5,4,1,1,0,0,1,1,1
"25327",1,3,200734,2,3,5,1,2,2,0,0,1,1,1
"25328",1,3,81859,2,2,3,2,1,1,0,0,1,1,2
"25329",1,3,159589,2,1,5,1,1,1,0,0,1,1,1
"25330",2,3,300915,2,2,3,2,1,1,0,0,1,1,1
"25331",1,3,185057,4,1,4,1,1,2,0,0,1,1,1
"25332",1,2,42044,5,2,3,2,1,1,0,0,1,1,1
"25333",1,3,166416,1,2,2,2,1,1,0,0,1,1,2
"25334",1,3,212737,3,3,3,5,2,1,0,0,1,1,1
"25335",4,3,236069,3,1,5,4,2,1,0,0,2,1,1
"25336",1,2,216414,4,2,6,2,1,1,0,1977,4,1,2
"25337",1,4,27432,2,2,1,2,1,1,0,0,1,1,2
"25338",1,3,145419,2,2,6,2,1,1,0,1672,5,1,1
"25339",1,3,147202,5,3,1,1,1,2,0,0,1,5,1
"25340",2,3,29261,5,1,6,5,1,1,0,0,1,1,1
"25341",2,3,359543,1,1,1,4,1,2,0,0,1,3,1
"25342",1,1,227644,5,2,3,2,1,1,0,0,1,1,1
"25344",1,3,188154,5,3,3,5,1,2,0,0,1,1,1
"25345",4,3,110142,2,1,1,4,1,2,0,0,1,1,1
"25346",1,3,186415,2,2,3,2,1,1,0,0,1,1,1
"25347",1,3,175720,3,1,3,1,1,1,0,0,1,1,1
"25348",1,3,172865,3,1,3,4,1,1,0,0,2,3,1
"25349",1,3,35969,1,2,2,2,1,1,0,0,1,1,1
"25350",2,3,433330,2,3,3,1,1,1,0,0,1,1,1
"25351",2,2,160261,1,1,2,4,3,1,0,0,1,9,1
"25352",1,3,189528,3,2,3,2,1,1,0,0,1,1,1
"25353",3,1,113324,2,4,2,1,1,1,0,0,1,1,1
"25354",2,1,118500,1,1,4,1,1,2,0,0,1,1,1
"25355",3,3,89681,4,1,4,1,1,1,0,0,1,1,1
"25356",1,4,199925,1,3,4,1,1,1,0,0,1,1,1
"25357",1,3,102308,4,2,2,2,1,1,15024,0,1,1,2
"25358",4,3,444607,5,1,6,4,1,2,0,0,2,1,1
"25359",1,3,176998,1,2,2,2,1,1,0,0,1,1,1
"25361",1,1,366198,7,2,4,2,1,1,0,0,1,5,2
"25362",1,3,180686,2,2,3,2,1,1,3137,0,1,1,1
"25363",2,3,108019,2,1,3,4,1,1,3325,0,1,1,1
"25364",2,3,153542,5,1,6,6,1,1,0,0,1,1,1
"25365",1,2,210364,2,2,6,2,1,1,15024,0,1,1,2
"25366",1,3,185394,3,1,3,1,1,2,0,0,1,1,1
"25367",1,3,222703,3,2,3,2,5,1,0,0,1,3,1
"25368",2,3,183945,5,1,1,1,1,2,0,0,1,1,1
"25369",1,3,161964,2,2,3,2,1,1,0,0,1,1,1
"25370",1,2,375574,5,2,6,2,1,1,0,0,1,3,2
"25371",2,1,312427,2,2,7,2,2,1,0,0,1,3,1
"25372",1,3,53373,5,2,3,2,1,1,0,0,1,1,1
"25373",1,3,166330,2,2,5,3,1,2,99999,0,1,1,2
"25374",1,2,124665,1,1,3,1,1,2,0,0,2,1,1
"25375",2,3,146719,2,1,3,1,1,2,0,0,1,1,1
"25376",2,3,306593,2,1,3,4,1,1,0,0,1,1,1
"25377",2,3,156687,5,1,6,4,3,1,0,0,1,4,1
"25378",1,1,153489,2,2,5,6,1,1,3137,0,1,1,1
"25379",1,3,231377,5,2,2,2,1,1,0,1848,7,1,2
"25380",1,1,127089,4,3,2,1,1,1,0,0,1,1,1
"25381",3,1,329355,2,4,5,1,1,2,0,0,2,1,1
"25382",1,3,178319,1,2,3,2,1,1,0,0,1,1,2
"25383",1,1,304246,4,3,4,5,1,2,0,0,1,1,1
"25384",1,1,174640,6,1,7,1,2,2,0,0,1,1,2
"25385",2,3,148294,3,1,3,4,1,1,0,0,1,1,1
"25386",1,3,298037,6,3,4,5,1,2,0,0,1,1,1
"25387",2,3,98155,2,2,6,2,1,1,0,0,1,1,1
"25388",2,3,102766,5,3,3,4,1,1,0,0,1,1,1
"25389",2,3,78529,2,1,3,4,1,2,0,0,2,1,1
"25390",2,3,136309,1,1,5,1,1,1,0,0,1,1,1
"25391",2,3,275357,6,1,7,4,1,2,0,0,2,1,1
"25392",1,2,33117,4,1,4,1,1,1,0,0,1,4,1
"25393",1,1,199546,4,3,5,5,2,2,0,0,1,1,1
"25394",1,3,184128,3,3,6,6,1,2,0,0,1,1,1
"25395",1,3,337039,6,1,7,1,2,1,14344,0,1,4,2
"25396",3,3,126511,5,2,2,2,1,1,0,0,1,1,1
"25397",1,1,325792,5,2,3,2,1,1,0,0,1,1,1
"25399",2,3,119474,2,1,5,6,1,2,0,0,1,1,1
"25400",1,3,153238,1,2,2,2,1,1,0,1902,19,1,2
"25401",1,1,321851,6,3,1,1,1,2,0,0,1,1,1
"25402",1,2,108557,5,3,6,1,1,2,3325,0,1,1,1
"25403",2,1,67217,5,1,5,1,1,1,594,0,2,1,1
"25404",1,3,195508,3,2,3,2,2,1,0,0,1,1,1
"25405",1,3,102193,2,2,3,2,1,1,0,0,1,1,1
"25406",3,3,20323,5,3,5,1,1,2,0,0,1,1,1
"25407",2,3,122206,2,1,3,6,1,1,0,0,1,1,1
"25408",1,3,200652,3,3,5,6,1,2,0,0,1,1,1
"25409",1,3,173590,5,2,1,2,1,1,0,1628,3,1,1
"25410",2,3,184121,2,1,5,4,1,1,0,0,2,1,1
"25411",1,1,53123,3,2,5,3,1,2,0,0,2,1,1
"25412",1,3,175990,2,2,5,3,1,2,0,0,1,1,2
"25413",1,3,316101,2,3,1,1,1,2,0,0,1,1,1
"25414",1,3,34080,6,2,3,2,1,1,0,0,1,4,1
"25415",1,2,219718,1,2,6,2,1,1,15024,0,1,1,2
"25416",1,3,126954,2,3,3,1,1,1,0,0,1,1,1
"25417",1,3,99185,2,4,3,5,1,1,0,0,1,1,2
"25419",1,3,120074,2,3,3,1,1,1,0,0,1,1,1
"25420",1,2,77336,6,2,3,2,1,1,0,0,1,1,1
"25421",4,3,60981,5,1,6,4,1,2,2176,0,1,1,1
"25422",1,3,77884,6,1,3,1,3,1,0,0,1,1,1
"25423",1,3,65408,2,2,3,2,1,1,0,0,1,1,2
"25424",1,3,173279,1,2,7,2,3,1,0,0,1,1,2
"25426",1,2,157686,5,2,2,2,1,1,0,0,1,1,2
"25427",1,3,277434,6,4,7,5,1,1,0,0,1,1,2
"25428",1,1,184620,4,3,4,1,1,2,0,0,1,1,1
"25429",2,3,34443,2,1,3,1,1,1,0,0,2,1,1
"25430",1,3,268553,2,2,3,2,1,1,7298,0,1,1,2
"25432",1,3,459342,2,3,1,1,1,2,0,0,1,1,1
"25433",1,1,148549,1,2,4,2,1,1,0,0,1,1,1
"25434",2,3,254293,1,1,2,1,1,1,2174,0,1,1,1
"25435",1,3,104501,5,2,6,2,1,1,15024,0,1,1,2
"25436",2,3,238367,2,2,1,2,1,1,0,0,1,1,1
"25437",1,3,180439,1,2,3,2,1,1,0,0,1,1,2
"25438",1,2,100029,7,2,4,2,1,1,15024,0,1,1,2
"25439",1,3,215990,4,2,2,2,1,1,0,1887,22,1,2
"25440",1,1,111567,2,2,3,2,1,1,0,0,1,1,2
"25441",1,3,319163,2,2,3,2,2,1,0,0,1,1,1
"25443",1,1,378045,2,3,1,1,1,2,0,0,1,1,1
"25444",1,3,177083,2,3,1,1,1,2,0,0,1,1,1
"25445",1,2,119891,5,2,2,2,1,1,0,1672,3,1,1
"25446",1,3,127779,2,2,2,2,1,1,0,0,1,1,1
"25447",1,3,299353,2,1,5,5,2,2,0,0,1,1,1
"25448",2,3,63861,6,1,7,1,1,2,0,0,1,1,1
"25449",2,3,112403,5,1,3,1,1,1,0,0,1,1,1
"25450",1,3,83610,1,2,2,2,1,1,7688,0,1,1,2
"25451",2,3,452808,3,1,3,1,1,1,0,0,1,1,1
"25452",2,3,176871,5,3,1,5,2,2,0,0,1,1,1
"25453",1,3,100651,2,3,5,1,1,1,0,1980,3,1,1
"25454",4,3,266134,3,1,5,4,1,1,0,0,2,1,1
"25455",1,1,196307,3,2,1,2,1,1,0,0,1,1,1
"25456",1,3,87891,5,2,1,2,1,1,0,0,1,1,1
"25457",1,3,182314,7,2,2,2,1,1,0,1977,5,1,2
"25460",1,3,179671,3,2,3,2,1,1,0,0,1,1,1
"25461",1,3,27494,2,3,3,1,4,1,0,0,1,1,2
"25462",1,3,338320,1,2,4,2,1,1,0,0,1,4,1
"25463",1,3,199688,5,2,2,2,1,1,0,0,1,1,1
"25464",1,3,96635,2,1,2,1,3,1,0,0,1,1,1
"25465",2,3,165064,5,1,3,1,1,1,0,0,1,1,1
"25466",1,2,109856,1,2,2,2,1,1,15024,0,1,1,2
"25467",1,3,82393,2,1,3,4,3,1,0,0,1,1,1
